0,1686,2291,1080,2789,411,1551,1458,1437,2634,2107,1531,2878,2046,1911,2548,650,3025,1686,1827,1641,435,2213,1634,2227,1383,2862,705,2382,1450,1139,1549,1788,1550,2501,971,2376,2881,1922,1227,2777,2137,2902,2062,2249,1324,1692,1785,1977,1422
1686,0,798,1254,1339,1604,287,242,405,1102,942,294,1209,515,225,878,1316,1385,1653,150,1554,1931,535,59,558,946,1227,1149,753,1676,1139,1219,932,166,855,978,879,1231,1698,1037,1234,734,1447,1026,631,827,1845,1345,323,1701
2291,798,0,2047,543,2305,767,1015,861,342,446,787,736,285,674,513,1762,785,2441,761,2342,2611,712,855,441,1742,1222,1884,299,2474,1935,2006,1666,838,959,1376,1246,678,2463,1835,1414,1259,654,592,273,1626,2638,2107,509,2500
1080,1254,2047,0,2590,722,1323,1032,1293,2357,2083,1307,2395,1762,1433,2078,1296,2601,655,1333,587,1020,1641,1196,1781,423,2131,448,1996,508,125,477,819,1216,1823,1298,1573,2442,863,253,1957,1323,2700,2114,1881,467,746,707,1572,512
2789,1339,543,2590,0,2831,1301,1558,1383,277,722,1321,740,828,1195,760,2219,609,2969,1289,2870,3128,1148,1396,894,2278,1433,2420,673,3012,2478,2534,2172,1380,1289,1840,1638,621,2976,2377,1697,1710,113,827,745,2165,3170,2620,1036,3039
411,1604,2305,722,2831,0,1538,1362,1448,2644,2197,1518,2813,2037,1822,2482,915,2985,1288,1728,1250,337,2098,1546,2162,1085,2696,468,2344,1043,806,1199,1499,1496,2351,1129,2172,2833,1530,914,2571,1923,2945,2180,2214,1059,1283,1426,1919,1013
1551,287,767,1323,1301,1538,0,329,135,1105,766,20,1333,500,451,1007,1100,1473,1808,418,1710,1848,764,290,693,1090,1469,1118,831,1789,1223,1385,1163,153,1102,735,1163,1330,1885,1142,1506,1022,1414,819,697,957,1983,1542,447,1808
1458,242,1015,1032,1558,1362,329,0,373,1331,1088,319,1450,730,460,1119,1138,1628,1482,370,1384,1691,754,184,800,765,1420,907,993,1477,923,1057,846,190,1052,837,1005,1473,1556,831,1387,813,1668,1148,869,635,1662,1214,563,1499
1437,405,861,1293,1383,1448,135,373,0,1203,793,120,1459,609,585,1136,967,1591,1814,545,1718,1749,899,394,825,1101,1604,1047,952,1775,1201,1401,1220,246,1236,600,1285,1451,1909,1132,1635,1131,1497,823,819,964,1979,1575,581,1790
2634,1102,342,2357,277,2644,1105,1331,1203,0,682,1125,539,609,940,489,2099,496,2709,1036,2611,2952,872,1161,623,2028,1186,2217,399,2764,2241,2276,1904,1163,1016,1714,1361,439,2709,2135,1436,1433,364,816,484,1920,2914,2354,787,2793
2107,942,446,2083,722,2197,766,1088,793,682,0,781,1169,526,920,959,1511,1176,2571,975,2472,2473,1076,982,824,1853,1658,1830,739,2556,1987,2143,1874,898,1368,1140,1608,1095,2635,1909,1827,1570,828,146,675,1722,2749,2284,769,2574
1531,294,787,1307,1321,1518,20,319,120,1125,781,0,1353,520,464,1027,1082,1493,1795,428,1698,1828,779,292,712,1078,1484,1099,851,1775,1207,1374,1157,150,1116,719,1172,1350,1875,1127,1517,1027,1434,831,717,944,1969,1533,465,1793
2878,1209,736,2395,740,2813,1333,1450,1459,539,1169,1353,0,871,991,331,2419,244,2622,1087,2528,3140,756,1266,653,2011,721,2355,513,2729,2271,2207,1783,1330,699,2039,1075,123,2571,2150,1015,1231,763,1313,644,1931,2838,2230,902,2765
2046,515,285,1762,828,2037,500,730,609,609,526,520,871,0,417,568,1552,983,2164,492,2065,2349,553,570,324,1461,1187,1607,357,2191,1650,1729,1406,555,864,1170,1083,848,2195,1551,1321,1050,938,653,231,1343,2359,1839,253,2217
1911,225,674,1433,1195,1822,451,460,585,940,920,464,991,417,0,662,1529,1178,1773,99,1674,2152,318,278,350,1089,1020,1363,563,1824,1313,1338,992,375,651,1179,742,1021,1788,1202,1060,655,1298,1030,456,984,1975,1432,166,1854
2548,878,513,2078,760,2482,1007,1119,1136,489,959,1027,331,568,662,0,2100,523,2342,759,2246,2809,457,935,321,1706,721,2025,225,2432,1956,1918,1510,999,528,1723,885,363,2311,1838,950,989,827,1105,337,1618,2555,1962,571,2466
650,1316,1762,1296,2219,915,1100,1138,967,2099,1511,1082,2419,1552,1529,2100,0,2532,1952,1467,1880,1075,1847,1278,1792,1420,2543,850,1907,1778,1292,1677,1755,1155,2172,385,2141,2401,2147,1321,2526,1933,2330,1448,1775,1310,2027,1912,1548,1766
3025,1385,785,2601,609,2985,1473,1628,1591,496,1176,1493,244,983,1178,523,2532,0,2853,1277,2759,3308,974,1444,829,2228,947,2535,643,2952,2479,2434,2016,1490,944,2147,1320,159,2809,2361,1249,1471,599,1312,776,2141,3068,2465,1066,2987
1686,1653,2441,655,2969,1288,1808,1482,1814,2709,2571,1795,2622,2164,1773,2342,1952,2853,0,1681,99,1513,1884,1603,2092,717,2185,1103,2318,277,674,435,839,1672,1958,1930,1622,2695,255,696,1937,1407,3070,2627,2225,851,220,411,1934,325
1827,150,761,1333,1289,1728,418,370,545,1036,975,428,1087,492,99,759,1467,1277,1681,0,1582,2059,387,194,449,992,1076,1268,663,1727,1214,1246,913,314,705,1127,746,1119,1703,1103,1089,627,1392,1076,553,886,1881,1347,253,1756
1641,1554,2342,587,2870,1250,1710,1384,1718,2611,2472,1698,2528,2065,1674,2246,1880,2759,99,1582,0,1492,1789,1504,1994,619,2102,1035,2220,296,594,336,747,1574,1869,1846,1538,2600,281,605,1861,1319,2972,2529,2127,754,309,336,1835,346
435,1931,2611,1020,3128,337,1848,1691,1749,2952,2473,1828,3140,2349,2152,2809,1075,3308,1513,2059,1492,0,2432,1874,2488,1407,3033,805,2665,1247,1118,1491,1821,1817,2688,1362,2508,3157,1766,1234,2907,2259,3242,2442,2533,1390,1466,1708,2242,1208
2213,535,712,1641,1148,2098,764,754,899,872,1076,779,756,553,318,457,1847,974,1884,387,1789,2432,0,581,271,1256,705,1632,475,1977,1516,1461,1055,692,341,1496,536,815,1858,1395,779,562,1234,1206,439,1175,2097,1507,355,2012
1634,59,855,1196,1396,1546,290,184,394,1161,982,292,1266,570,278,935,1278,1444,1603,194,1504,1874,581,0,616,893,1265,1091,813,1621,1082,1170,896,147,894,948,896,1290,1653,980,1260,736,1505,1061,690,772,1793,1302,382,1646
2227,558,441,1781,894,2162,693,800,825,623,824,712,653,324,350,321,1792,829,2092,449,1994,2488,271,616,0,1426,863,1708,226,2160,1661,1660,1281,677,545,1420,805,673,2086,1547,1004,827,988,961,168,1328,2299,1731,250,2191
1383,946,1742,423,2278,1085,1090,765,1101,2028,1853,1078,2011,1461,1089,1706,1420,2228,717,992,619,1407,1256,893,1426,0,1711,679,1649,735,301,302,414,955,1411,1301,1150,2068,814,175,1534,901,2383,1910,1545,138,900,508,1243,765
2862,1227,1222,2131,1433,2696,1469,1420,1604,1186,1658,1484,721,1187,1020,721,2543,947,2185,1076,2102,3033,705,1265,863,1711,0,2228,923,2350,2007,1821,1373,1390,371,2199,569,844,2078,1878,314,811,1473,1802,987,1675,2405,1774,1048,2394
705,1149,1884,448,2420,468,1118,907,1047,2217,1830,1099,2355,1607,1363,2025,850,2535,1103,1268,1035,805,1632,1091,1708,679,2228,0,1898,932,464,872,1083,1055,1882,895,1710,2381,1308,531,2111,1464,2533,1834,1771,621,1179,1112,1469,924
2382,753,299,1996,673,2344,831,993,952,399,739,851,513,357,563,225,1907,643,2318,663,2220,2665,475,813,226,1649,923,1898,0,2383,1877,1886,1507,848,671,1525,985,499,2312,1765,1121,1038,763,884,133,1547,2525,1957,430,2414
1450,1676,2474,508,3012,1043,1789,1477,1775,2764,2556,1775,2729,2191,1824,2432,1778,2952,277,1727,296,1247,1977,1621,2160,735,2350,932,2383,0,576,531,978,1667,2093,1805,1782,2792,532,647,2124,1550,3118,2598,2280,848,249,618,1977,50
1139,1139,1935,125,2478,806,1223,923,1201,2241,1987,1207,2271,1650,1313,1956,1292,2479,674,1214,594,1118,1516,1082,1661,301,2007,464,1877,576,0,411,706,1109,1697,1256,1450,2320,855,128,1836,1200,2587,2024,1763,341,798,650,1455,589
1549,1219,2006,477,2534,1199,1385,1057,1401,2276,2143,1374,2207,1729,1338,1918,1677,2434,435,1246,336,1491,1461,1170,1660,302,1821,872,1886,531,411,0,448,1245,1563,1590,1252,2275,512,355,1603,1019,2636,2205,1792,440,638,239,1499,573
1788,932,1666,819,2172,1499,1163,846,1220,1904,1874,1157,1783,1406,992,1510,1755,2016,839,913,747,1821,1055,896,1281,414,1373,1083,1507,978,706,448,0,1010,1121,1571,804,1859,805,586,1161,573,2268,1958,1427,467,1057,452,1158,1021
1550,166,838,1216,1380,1496,153,190,246,1163,898,150,1330,555,375,999,1155,1490,1672,314,1574,1817,692,147,677,955,1390,1055,848,1667,1109,1245,1010,0,1019,812,1041,1341,1741,1020,1400,884,1492,962,718,826,1853,1396,428,1689
2501,855,959,1823,1289,2351,1102,1052,1236,1016,1368,1116,699,864,651,528,2172,944,1958,705,1869,2688,341,894,545,1411,371,1882,671,2093,1697,1563,1121,1019,0,1829,376,800,1887,1570,459,550,1354,1506,696,1358,2178,1556,694,2133
971,978,1376,1298,1840,1129,735,837,600,1714,1140,719,2039,1170,1179,1723,385,2147,1930,1127,1846,1362,1496,948,1420,1301,2199,895,1525,1805,1256,1590,1571,812,1829,0,1838,2018,2092,1247,2209,1650,1951,1091,1394,1172,2044,1810,1180,1804
2376,879,1246,1573,1638,2172,1163,1005,1285,1361,1608,1172,1075,1083,742,885,2141,1320,1622,746,1538,2508,536,896,805,1150,569,1710,985,1782,1450,1252,804,1041,376,1838,0,1176,1531,1321,401,250,1711,1735,972,1127,1843,1213,855,1825
2881,1231,678,2442,621,2833,1330,1473,1451,439,1095,1350,123,848,1021,363,2401,159,2695,1119,2600,3157,815,1290,673,2068,844,2381,499,2792,2320,2275,1859,1341,800,2018,1176,0,2654,2201,1135,1318,640,1237,632,1981,2910,2309,914,2827
1922,1698,2463,863,2976,1530,1885,1556,1909,2709,2635,1875,2571,2195,1788,2311,2147,2809,255,1703,281,1766,1858,1653,2086,814,2078,1308,2312,532,855,512,805,1741,1887,2092,1531,2654,0,844,1810,1340,3073,2703,2231,952,402,356,1954,578
1227,1037,1835,253,2377,914,1142,831,1132,2135,1909,1127,2150,1551,1202,1838,1321,2361,696,1103,605,1234,1395,980,1547,175,1878,531,1765,647,128,355,586,1020,1570,1247,1321,2201,844,0,1708,1071,2484,1953,1655,220,847,592,1348,668
